Date,Open,High,Low,Close,Adj Close,Volume,signal,predi,prediDesplazado,hull
2019-09-12,2.2669999599456787,2.303999900817871,2.174999952316284,2.240999937057495,2.0325546264648438,30274752,1,1,1.0,1.0
2019-09-13,2.246999979019165,2.4059998989105225,2.244999885559082,2.4040000438690186,2.180393695831299,33297946,1,1,1.0,1.0
2019-09-16,2.390000104904175,2.4130001068115234,2.3380000591278076,2.384999990463257,2.163160800933838,27280959,1,1,1.0,1.0
2019-09-17,2.381999969482422,2.3889999389648438,2.2880001068115234,2.2929999828338623,2.0797178745269775,26135584,1,1,1.0,1.0
2019-09-18,2.2990000247955322,2.3340001106262207,2.2790000438690186,2.302000045776367,2.087881088256836,21741619,1,1,1.0,1.0
2019-09-19,2.311000108718872,2.4049999713897705,2.302999973297119,2.390000104904175,2.1676957607269287,22916226,1,1,1.0,1.0
2019-09-20,2.380000114440918,2.4010000228881836,2.361999988555908,2.3989999294281006,2.175858497619629,35144719,1,1,1.0,1.0
2019-09-23,2.38100004196167,2.3929998874664307,2.316999912261963,2.3510000705718994,2.1323232650756836,15174112,1,1,1.0,1.0
2019-09-24,2.3550000190734863,2.3919999599456787,2.3440001010894775,2.3450000286102295,2.1268813610076904,13058116,1,1,1.0,1.0
2019-09-25,2.3320000171661377,2.372999906539917,2.2860000133514404,2.372999906539917,2.1522769927978516,16614591,1,1,1.0,1.0
2019-09-26,2.3580000400543213,2.371000051498413,2.325000047683716,2.371000051498413,2.150463104248047,15950025,1,1,1.0,1.0
2019-09-27,2.369999885559082,2.4179999828338623,2.3540000915527344,2.4030001163482666,2.1794867515563965,13391776,1,1,1.0,1.0
2019-09-30,2.4100000858306885,2.443000078201294,2.4010000228881836,2.4100000858306885,2.185835361480713,16076929,1,1,1.0,1.0
2019-10-01,2.427999973297119,2.446000099182129,2.371999979019165,2.371999979019165,2.151370048522949,17509344,1,1,1.0,1.0
2019-10-02,2.3499999046325684,2.377000093460083,2.3010001182556152,2.3010001182556152,2.0869739055633545,16101758,1,1,1.0,1.0
2019-10-03,2.2939999103546143,2.311000108718872,2.25600004196167,2.2980000972747803,2.0842528343200684,14445074,1,1,1.0,1.0
2019-10-04,2.309999942779541,2.312000036239624,2.2699999809265137,2.2860000133514404,2.073369264602661,12818789,1,1,1.0,1.0
2019-10-07,2.2920000553131104,2.3320000171661377,2.263000011444092,2.3259999752044678,2.1096484661102295,12925446,1,1,1.0,1.0
2019-10-08,2.3540000915527344,2.359999895095825,2.26200008392334,2.2880001068115234,2.075183153152466,10459783,1,1,1.0,1.0
2019-10-09,2.2899999618530273,2.3239998817443848,2.2820000648498535,2.2980000972747803,2.0842528343200684,8986698,1,1,1.0,1.0
2019-10-10,2.296999931335449,2.4140000343322754,2.296999931335449,2.4049999713897705,2.181300401687622,15068652,1,1,1.0,1.0
2019-10-11,2.4130001068115234,2.5339999198913574,2.4130001068115234,2.5339999198913574,2.2983014583587646,28670720,1,1,1.0,1.0
2019-10-14,2.5,2.5220000743865967,2.4549999237060547,2.5190000534057617,2.2846968173980713,17469165,1,1,1.0,1.0
2019-10-15,2.5399999618530273,2.5799999237060547,2.506999969482422,2.5769999027252197,2.3373019695281982,17654648,1,1,1.0,1.0
2019-10-16,2.555000066757202,2.638000011444092,2.5299999713897705,2.624000072479248,2.379930257797241,25703182,1,1,1.0,1.0
2019-10-17,2.5950000286102295,2.6700000762939453,2.572999954223633,2.575000047683716,2.3354880809783936,19534246,1,1,1.0,1.0
2019-10-18,2.565000057220459,2.5980000495910645,2.5450000762939453,2.563999891281128,2.3255109786987305,23854111,1,1,1.0,1.0
2019-10-21,2.5869998931884766,2.6679999828338623,2.5850000381469727,2.6530001163482666,2.4062328338623047,17883530,1,1,1.0,1.0
2019-10-22,2.6519999504089355,2.6670000553131104,2.556999921798706,2.563999891281128,2.3255109786987305,20618232,1,1,1.0,1.0
2019-10-23,2.556999921798706,2.6050000190734863,2.5429999828338623,2.5859999656677246,2.3454647064208984,17529453,1,1,1.0,1.0
2019-10-24,2.5950000286102295,2.61299991607666,2.5280001163482666,2.5380001068115234,2.3019297122955322,13368536,1,1,1.0,1.0
2019-10-25,2.5409998893737793,2.569000005722046,2.5299999713897705,2.546999931335449,2.3100922107696533,11535005,1,1,1.0,1.0
2019-10-28,2.562999963760376,2.5739998817443848,2.5290000438690186,2.5409998893737793,2.3046505451202393,13135113,1,1,1.0,1.0
2019-10-29,2.546999931335449,2.5510001182556152,2.503000020980835,2.5329999923706055,2.2973945140838623,12770857,1,1,1.0,1.0
2019-10-30,2.5299999713897705,2.5480000972747803,2.4670000076293945,2.496000051498413,2.263835906982422,12123832,1,1,1.0,1.0
2019-10-31,2.563999891281128,2.569999933242798,2.4800000190734863,2.565000057220459,2.326418161392212,20275184,1,1,1.0,1.0
2019-11-01,2.569999933242798,2.6649999618530273,2.569999933242798,2.6489999294281006,2.402604579925537,19228078,1,1,1.0,1.0
2019-11-04,2.6640000343322754,2.697000026702881,2.6549999713897705,2.694999933242798,2.444326400756836,15804936,1,1,1.0,1.0
2019-11-05,2.700000047683716,2.7920000553131104,2.690999984741211,2.7709999084472656,2.5132570266723633,24683674,1,1,1.0,1.0
2019-11-06,2.7799999713897705,2.811000108718872,2.7070000171661377,2.7279999256134033,2.474256753921509,16871878,1,1,1.0,1.0
2019-11-07,2.742000102996826,2.813999891281128,2.73799991607666,2.7980000972747803,2.537745952606201,20209290,1,1,1.0,1.0
2019-11-08,2.7820000648498535,2.812999963760376,2.743000030517578,2.7850000858306885,2.5259549617767334,16332883,1,1,1.0,1.0
2019-11-11,2.7669999599456787,2.7890000343322754,2.734999895095825,2.75600004196167,2.49965238571167,22750585,1,1,1.0,1.0
2019-11-12,2.7809998989105225,2.7960000038146973,2.635999917984009,2.6459999084472656,2.399883985519409,27168559,1,1,1.0,1.0
2019-11-13,2.625999927520752,2.625999927520752,2.549999952316284,2.5899999141693115,2.349092721939087,24897619,1,1,1.0,1.0
2019-11-14,2.5980000495910645,2.625,2.562000036239624,2.5910000801086426,2.3499996662139893,23706303,1,1,1.0,1.0
2019-11-15,2.619999885559082,2.6459999084472656,2.5920000076293945,2.625999927520752,2.381744146347046,13028232,1,1,1.0,1.0
2019-11-18,2.640000104904175,2.674999952316284,2.61299991607666,2.6419999599456787,2.3962559700012207,11849832,1,1,1.0,1.0
2019-11-19,2.6600000858306885,2.697999954223633,2.6510000228881836,2.6640000343322754,2.4162096977233887,11721125,1,1,1.0,1.0
2019-11-20,2.6480000019073486,2.6530001163482666,2.6110000610351562,2.6459999084472656,2.399883985519409,8716791,1,1,1.0,1.0
2019-11-21,2.624000072479248,2.6710000038146973,2.615000009536743,2.6670000553131104,2.418930768966675,9471174,1,1,1.0,1.0
2019-11-22,2.683000087738037,2.7139999866485596,2.6670000553131104,2.686000108718872,2.4361634254455566,16395025,1,1,1.0,1.0
2019-11-25,2.7060000896453857,2.7239999771118164,2.6700000762939453,2.6760001182556152,2.427093744277954,10661157,1,1,1.0,1.0
2019-11-26,2.684999942779541,2.687999963760376,2.6519999504089355,2.6740000247955322,2.4252796173095703,15036642,1,1,1.0,1.0
2019-11-27,2.687999963760376,2.7200000286102295,2.6740000247955322,2.7179999351501465,2.465186595916748,10523111,1,1,1.0,1.0
2019-11-28,2.7109999656677246,2.7219998836517334,2.680999994277954,2.683000087738037,2.4334423542022705,6349787,1,1,1.0,1.0
2019-11-29,2.678999900817871,2.6989998817443848,2.6630001068115234,2.678999900817871,2.429814338684082,10834952,1,1,1.0,1.0
2019-12-02,2.687999963760376,2.757999897003174,2.6630001068115234,2.6640000343322754,2.4162096977233887,16562464,1,1,1.0,1.0
2019-12-03,2.680000066757202,2.690999984741211,2.634999990463257,2.6480000019073486,2.401697874069214,12117705,1,1,1.0,1.0
2019-12-04,2.6549999713897705,2.7260000705718994,2.6470000743865967,2.7260000705718994,2.472442865371704,13039740,1,1,1.0,1.0
2019-12-05,2.7330000400543213,2.7730000019073486,2.7179999351501465,2.7209999561309814,2.467907667160034,12917604,1,1,1.0,1.0
2019-12-06,2.740999937057495,2.765000104904175,2.7119998931884766,2.747999906539917,2.492396354675293,10936968,1,1,1.0,1.0
2019-12-09,2.7330000400543213,2.760999917984009,2.7230000495910645,2.7230000495910645,2.469721794128418,8277059,1,1,1.0,1.0
2019-12-10,2.7200000286102295,2.7230000495910645,2.6570000648498535,2.6710000038146973,2.422558546066284,16082161,1,1,1.0,1.0
2019-12-11,2.6530001163482666,2.680000066757202,2.6510000228881836,2.6510000228881836,2.404418706893921,13494327,1,1,1.0,1.0
2019-12-12,2.6640000343322754,2.7799999713897705,2.6519999504089355,2.7739999294281006,2.5159780979156494,21752268,1,1,1.0,1.0
2019-12-13,2.8310000896453857,2.880000114440918,2.753999948501587,2.753999948501587,2.497838258743286,20736097,1,1,1.0,1.0
2019-12-16,2.7709999084472656,2.805999994277954,2.763000011444092,2.7890000343322754,2.5295827388763428,11342453,1,1,1.0,1.0
2019-12-17,2.7769999504089355,2.7890000343322754,2.746999979019165,2.7739999294281006,2.5159780979156494,8980087,1,1,1.0,1.0
2019-12-18,2.7750000953674316,2.819999933242798,2.7730000019073486,2.818000078201294,2.5558853149414062,14049890,1,1,1.0,1.0
2019-12-19,2.812000036239624,2.864000082015991,2.809999942779541,2.8610000610351562,2.594886064529419,23071138,1,1,1.0,1.0
2019-12-20,2.8519999980926514,2.871999979019165,2.8299999237060547,2.869999885559082,2.60304856300354,25645069,1,1,1.0,1.0
2019-12-23,2.8550000190734863,2.86899995803833,2.822000026702881,2.8320000171661377,2.5685834884643555,7966345,1,1,1.0,1.0
2019-12-24,2.8350000381469727,2.8440001010894775,2.819000005722046,2.825000047683716,2.562234401702881,2691849,1,1,1.0,1.0
2019-12-25,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,2.562234401702881,0,1,1,1.0,1.0
2019-12-27,2.8299999237060547,2.871999979019165,2.821000099182129,2.821000099182129,2.5586063861846924,7220122,1,1,1.0,1.0
2019-12-30,2.815999984741211,2.8329999446868896,2.7960000038146973,2.7960000038146973,2.5359318256378174,17969084,1,1,1.0,1.0
2019-12-31,2.7850000858306885,2.7980000972747803,2.763000011444092,2.7980000972747803,2.537745952606201,8844742,1,1,1.0,1.0
2020-01-02,2.8369998931884766,2.8989999294281006,2.821000099182129,2.8989999294281006,2.6293513774871826,13223482,1,1,1.0,1.0
2020-01-03,2.861999988555908,2.88100004196167,2.8450000286102295,2.874000072479248,2.6066765785217285,12766390,1,1,1.0,1.0
2020-01-06,2.8499999046325684,2.871000051498413,2.806999921798706,2.86299991607666,2.5966999530792236,9495909,1,1,1.0,1.0
2020-01-07,2.869999885559082,2.8970000743865967,2.8540000915527344,2.884999990463257,2.6166532039642334,11087034,1,1,1.0,1.0
2020-01-08,2.8610000610351562,2.8949999809265137,2.8510000705718994,2.885999917984009,2.6175601482391357,11093549,1,1,1.0,1.0
2020-01-09,2.9100000858306885,2.921999931335449,2.8450000286102295,2.8519999980926514,2.5867228507995605,12856364,1,1,1.0,1.0
2020-01-10,2.8910000324249268,2.8910000324249268,2.7730000019073486,2.7780001163482666,2.519606113433838,13864005,1,1,1.0,1.0
2020-01-13,2.7809998989105225,2.7890000343322754,2.73799991607666,2.7790000438690186,2.5205130577087402,12947896,1,1,1.0,1.0
2020-01-14,2.7939999103546143,2.7939999103546143,2.7090001106262207,2.739000082015991,2.4842336177825928,15809547,1,1,1.0,1.0
2020-01-15,2.740999937057495,2.753000020980835,2.7049999237060547,2.7139999866485596,2.4615590572357178,10479941,1,1,1.0,1.0
2020-01-16,2.7119998931884766,2.75,2.693000078201294,2.742000102996826,2.486954689025879,9729550,1,1,1.0,1.0
2020-01-17,2.75,2.802999973297119,2.75,2.7690000534057617,2.5114431381225586,10821234,1,1,1.0,1.0
2020-01-20,2.765000104904175,2.812000036239624,2.743000030517578,2.7980000972747803,2.537745952606201,9921560,1,1,1.0,1.0
2020-01-21,2.763000011444092,2.7950000762939453,2.7079999446868896,2.7109999656677246,2.4588379859924316,25942332,1,1,1.0,1.0
2020-01-22,2.7160000801086426,2.742000102996826,2.687000036239624,2.700000047683716,2.4488611221313477,11340904,1,1,1.0,1.0
2020-01-23,2.700000047683716,2.75600004196167,2.6540000438690186,2.6710000038146973,2.422558546066284,14024716,1,1,1.0,1.0
2020-01-24,2.7009999752044678,2.7339999675750732,2.6519999504089355,2.6530001163482666,2.4062328338623047,31474486,1,1,1.0,1.0
2020-01-27,2.624000072479248,2.6459999084472656,2.6040000915527344,2.6089999675750732,2.366325616836548,14238923,1,1,1.0,1.0
2020-01-28,2.632999897003174,2.6459999084472656,2.5910000801086426,2.621999979019165,2.3781161308288574,13893218,1,1,1.0,1.0
2020-01-29,2.622999906539917,2.6519999504089355,2.6110000610351562,2.6110000610351562,2.3681395053863525,12837180,1,1,1.0,1.0
2020-01-30,2.5899999141693115,2.6600000858306885,2.578000068664551,2.635999917984009,2.3908140659332275,17806522,1,1,1.0,1.0
2020-01-31,2.684000015258789,2.7720000743865967,2.624000072479248,2.640000104904175,2.394442081451416,20548488,1,1,1.0,1.0
2020-02-03,2.6649999618530273,2.697000026702881,2.638000011444092,2.6640000343322754,2.4162096977233887,9393361,1,1,1.0,1.0
2020-02-04,2.690999984741211,2.7049999237060547,2.6570000648498535,2.6710000038146973,2.422558546066284,12219447,1,1,1.0,1.0
2020-02-05,2.6700000762939453,2.799999952316284,2.6640000343322754,2.799999952316284,2.5395596027374268,48196926,1,1,1.0,1.0
2020-02-06,2.815999984741211,2.890000104904175,2.799999952316284,2.875999927520752,2.608490467071533,28083566,1,1,1.0,1.0
2020-02-07,2.859999895095825,2.9110000133514404,2.8529999256134033,2.9110000133514404,2.640235185623169,21003245,1,1,1.0,1.0
2020-02-10,2.8970000743865967,2.9240000247955322,2.881999969482422,2.9130001068115234,2.6420490741729736,18443887,1,1,1.0,1.0
2020-02-11,2.940000057220459,2.941999912261963,2.7639999389648438,2.7639999389648438,2.506908416748047,32542799,1,1,1.0,1.0
2020-02-12,2.7769999504089355,2.9030001163482666,2.7769999504089355,2.884999990463257,2.6166532039642334,20212593,1,1,1.0,1.0
2020-02-13,2.8529999256134033,2.871000051498413,2.799999952316284,2.868000030517578,2.6012346744537354,13245441,1,1,1.0,1.0
2020-02-14,2.869999885559082,2.880000114440918,2.796999931335449,2.806999921798706,2.5459084510803223,18123615,1,1,1.0,1.0
2020-02-17,2.815999984741211,2.8320000171661377,2.796999931335449,2.811000108718872,2.54953670501709,9908124,1,1,1.0,1.0
2020-02-18,2.811000108718872,2.8369998931884766,2.7300000190734863,2.7300000190734863,2.4760708808898926,16625077,1,1,1.0,1.0
2020-02-19,2.759000062942505,2.7690000534057617,2.7249999046325684,2.750999927520752,2.4951171875,13454533,1,1,1.0,1.0
2020-02-20,2.747999906539917,2.7739999294281006,2.700000047683716,2.700000047683716,2.4488611221313477,15991281,1,1,1.0,1.0
2020-02-21,2.683000087738037,2.7149999141693115,2.6659998893737793,2.703000068664551,2.451582193374634,18538800,1,1,1.0,1.0
2020-02-24,2.6419999599456787,2.6589999198913574,2.5850000381469727,2.618000030517578,2.374488353729248,25030245,1,1,1.0,1.0
2020-02-25,2.619999885559082,2.621000051498413,2.5290000438690186,2.5290000438690186,2.293766498565674,22183720,1,1,1.0,1.0
2020-02-26,2.5299999713897705,2.5490000247955322,2.4739999771118164,2.5190000534057617,2.2846968173980713,21125224,1,1,1.0,1.0
2020-02-27,2.4800000190734863,2.496999979019165,2.3959999084472656,2.430000066757202,2.203974962234497,16458940,1,1,1.0,1.0
2020-02-28,2.3610000610351562,2.380000114440918,2.2660000324249268,2.321000099182129,2.1051137447357178,35116840,1,1,1.0,1.0
2020-03-02,2.364000082015991,2.371999979019165,2.240000009536743,2.328000068664551,2.111462354660034,27846034,1,1,1.0,1.0
2020-03-03,2.361999988555908,2.513000011444092,2.3389999866485596,2.4149999618530273,2.1903700828552246,51889342,1,1,1.0,1.0
2020-03-04,2.421999931335449,2.4619998931884766,2.296999931335449,2.3340001106262207,2.1169044971466064,37588068,1,1,1.0,1.0
2020-03-05,2.3570001125335693,2.361999988555908,2.2119998931884766,2.240000009536743,2.0316476821899414,56973997,1,1,1.0,1.0
2020-03-06,2.190000057220459,2.2149999141693115,2.138000011444092,2.183000087738037,1.979949712753296,45147100,1,1,1.0,1.0
2020-03-09,2.0999999046325684,2.1059999465942383,1.968000054359436,2.0,1.8139712810516357,45516363,1,1,1.0,1.0
2020-03-10,2.0399999618530273,2.127000093460083,1.9630000591278076,1.9895000457763672,1.804447889328003,41811968,1,1,1.0,1.0
2020-03-11,2.0239999294281006,2.127000093460083,2.0230000019073486,2.075000047683716,1.8819950819015503,35848552,1,1,1.0,1.0
2020-03-12,1.9980000257492065,2.0250000953674316,1.7384999990463257,1.753000020980835,1.5899457931518555,73646752,1,1,1.0,1.0
2020-03-13,2.049999952316284,2.049999952316284,1.7649999856948853,1.805999994277954,1.6380161046981812,35404518,1,1,1.0,1.0
2020-03-16,1.7300000190734863,1.7400000095367432,1.562999963760376,1.600000023841858,1.4511770009994507,54857633,1,1,1.0,1.0
2020-03-17,1.7430000305175781,1.75,1.6004999876022339,1.6770000457763672,1.521014928817749,33706516,1,1,1.0,1.0
2020-03-18,1.6744999885559082,1.7400000095367432,1.6065000295639038,1.6540000438690186,1.5001542568206787,24902928,1,1,1.0,1.0
2020-03-19,1.719499945640564,1.8220000267028809,1.6890000104904175,1.781999945640564,1.616248369216919,22249538,1,1,1.0,1.0
2020-03-20,1.8394999504089355,1.8969999551773071,1.656999945640564,1.684499979019165,1.5278172492980957,32838380,1,1,1.0,1.0
2020-03-23,1.625,1.7039999961853027,1.5920000076293945,1.6039999723434448,1.4548048973083496,23533373,1,1,1.0,1.0
2020-03-24,1.6950000524520874,1.7039999961853027,1.627500057220459,1.7039999961853027,1.5455034971237183,24227928,1,1,1.0,1.0
2020-03-25,1.7660000324249268,1.8250000476837158,1.7100000381469727,1.7944999933242798,1.6275856494903564,20500596,1,1,1.0,1.0
2020-03-26,1.7380000352859497,1.86899995803833,1.7109999656677246,1.86899995803833,1.6951560974121094,17273512,1,1,1.0,1.0
2020-03-27,1.8135000467300415,1.840000033378601,1.7389999628067017,1.7589999437332153,1.595387578010559,15566562,1,1,1.0,1.0
2020-03-30,1.7300000190734863,1.7339999675750732,1.6410000324249268,1.6714999675750732,1.5160263776779175,47381930,1,1,1.0,1.0
2020-03-31,1.712499976158142,1.718500018119812,1.662500023841858,1.7000000476837158,1.5418754816055298,17554458,1,1,1.0,1.0
2020-04-01,1.649999976158142,1.687000036239624,1.63100004196167,1.6699999570846558,1.514665961265564,45580541,1,1,1.0,1.0
2020-04-02,1.6720000505447388,1.7130000591278076,1.6019999980926514,1.6349999904632568,1.4829214811325073,45047931,1,1,1.0,1.0
2020-04-03,1.6399999856948853,1.6480000019073486,1.6009999513626099,1.6195000410079956,1.4688632488250732,47797559,1,1,1.0,1.0
2020-04-06,1.7204999923706055,1.7309999465942383,1.6699999570846558,1.7100000381469727,1.5509454011917114,112935956,1,1,1.0,1.0
2020-04-07,1.7675000429153442,1.8294999599456787,1.690500020980835,1.7424999475479126,1.5804224014282227,105860561,1,1,1.0,1.0
2020-04-08,1.7400000095367432,1.7944999933242798,1.7015000581741333,1.7725000381469727,1.6076321601867676,29951535,1,1,1.0,1.0
2020-04-09,1.75,1.777999997138977,1.7144999504089355,1.74399995803833,1.6468194723129272,17352809,1,1,1.0,1.0
2020-04-14,1.774999976158142,1.774999976158142,1.6779999732971191,1.6890000104904175,1.5948842763900757,21208605,1,1,1.0,1.0
2020-04-15,1.6890000104904175,1.6929999589920044,1.600000023841858,1.6004999876022339,1.5113157033920288,55613973,1,1,1.0,1.0
2020-04-16,1.6434999704360962,1.6454999446868896,1.55649995803833,1.590000033378601,1.5014008283615112,44636503,1,1,1.0,1.0
2020-04-17,1.6449999809265137,1.6484999656677246,1.5924999713897705,1.6074999570846558,1.5179256200790405,51168653,1,1,1.0,1.0
2020-04-20,1.6150000095367432,1.61899995803833,1.565999984741211,1.600000023841858,1.5108436346054077,76248080,1,1,1.0,1.0
2020-04-21,1.5800000429153442,1.5985000133514404,1.5499999523162842,1.5499999523162842,1.4636296033859253,97881617,1,1,1.0,1.0
2020-04-22,1.5614999532699585,1.565500020980835,1.5099999904632568,1.5334999561309814,1.4480491876602173,50750627,1,1,1.0,1.0
2020-04-23,1.5499999523162842,1.6160000562667847,1.5405000448226929,1.5870000123977661,1.498568058013916,14930673,1,1,1.0,1.0
2020-04-24,1.5484999418258667,1.5889999866485596,1.5210000276565552,1.5384999513626099,1.4527705907821655,12253908,1,1,1.0,1.0
2020-04-27,1.6089999675750732,1.6089999675750732,1.5299999713897705,1.534000039100647,1.448521375656128,23389351,1,1,1.0,1.0
2020-04-28,1.5360000133514404,1.600000023841858,1.5199999809265137,1.5779999494552612,1.4900695085525513,19651990,1,1,1.0,1.0
2020-04-29,1.597499966621399,1.7115000486373901,1.5815000534057617,1.7115000486373901,1.6161304712295532,22198995,1,1,1.0,1.0
2020-04-30,1.6790000200271606,1.749500036239624,1.628000020980835,1.6410000324249268,1.5495589971542358,32553572,1,1,1.0,1.0
2020-05-04,1.6039999723434448,1.624500036239624,1.5750000476837158,1.5950000286102295,1.5061222314834595,15348562,1,1,1.0,1.0
2020-05-05,1.6299999952316284,1.6480000019073486,1.5850000381469727,1.5959999561309814,1.5070664882659912,10359298,1,1,1.0,1.0
2020-05-06,1.5959999561309814,1.6339999437332153,1.562000036239624,1.5779999494552612,1.4900695085525513,34606004,1,1,1.0,1.0
2020-05-07,1.5800000429153442,1.6414999961853027,1.5614999532699585,1.6414999961853027,1.550031065940857,11620506,1,1,1.0,1.0
2020-05-08,1.6449999809265137,1.659000039100647,1.621000051498413,1.649999976158142,1.558057427406311,7538442,1,1,1.0,1.0
2020-05-11,1.6699999570846558,1.684000015258789,1.6169999837875366,1.6549999713897705,1.5627788305282593,9435606,1,1,1.0,1.0
2020-05-12,1.6404999494552612,1.6699999570846558,1.628999948501587,1.628999948501587,1.5382275581359863,10873990,1,1,1.0,1.0
2020-05-13,1.6165000200271606,1.6165000200271606,1.5549999475479126,1.5549999475479126,1.4683510065078735,21926417,1,1,1.0,1.0
2020-05-14,1.5509999990463257,1.5855000019073486,1.5199999809265137,1.565999984741211,1.4787381887435913,15326444,1,1,1.0,1.0
2020-05-15,1.5859999656677246,1.593999981880188,1.5160000324249268,1.5219999551773071,1.4371899366378784,18287346,1,1,1.0,1.0
2020-05-18,1.5514999628067017,1.61899995803833,1.5440000295639038,1.6160000562667847,1.5259521007537842,11734586,1,1,1.0,1.0
2020-05-19,1.6449999809265137,1.6519999504089355,1.5234999656677246,1.5484999418258667,1.4622132778167725,23938182,1,1,1.0,1.0
2020-05-20,1.5429999828338623,1.5670000314712524,1.5,1.559499979019165,1.4726003408432007,19071283,1,1,1.0,1.0
2020-05-21,1.5399999618530273,1.5870000123977661,1.527999997138977,1.5494999885559082,1.4631575345993042,12968259,1,1,1.0,1.0
2020-05-22,1.5255000591278076,1.6074999570846558,1.5130000114440918,1.5575000047683716,1.4707118272781372,19148954,1,1,1.0,1.0
2020-05-25,1.5794999599456787,1.593999981880188,1.562000036239624,1.590000033378601,1.5014008283615112,7655726,1,1,1.0,1.0
2020-05-26,1.6160000562667847,1.7274999618530273,1.6054999828338623,1.7174999713897705,1.6217961311340332,31632010,1,1,1.0,1.0
2020-05-27,1.7354999780654907,1.809999942779541,1.7309999465942383,1.7899999618530273,1.6902562379837036,35937999,1,1,1.0,1.0
2020-05-28,1.8279999494552612,1.8320000171661377,1.7335000038146973,1.7664999961853027,1.6680657863616943,19093065,1,1,1.0,1.0
2020-05-29,1.7280000448226929,1.7580000162124634,1.6634999513626099,1.6794999837875366,1.5859136581420898,26843616,1,1,1.0,1.0
2020-06-01,1.7239999771118164,1.7484999895095825,1.687999963760376,1.7410000562667847,1.643986701965332,14083010,1,1,1.0,1.0
2020-06-02,1.7419999837875366,1.8385000228881836,1.7335000038146973,1.8125,1.7115024328231812,24540835,1,1,1.0,1.0
2020-06-03,1.843500018119812,1.9155000448226929,1.8344999551773071,1.9155000448226929,1.808763027191162,25284813,1,1,1.0,1.0
2020-06-04,1.8899999856948853,1.944000005722046,1.8524999618530273,1.906000018119812,1.7997924089431763,33706968,1,1,1.0,1.0
2020-06-05,1.9600000381469727,2.049999952316284,1.9500000476837158,2.049999952316284,1.9357683658599854,30488585,1,1,1.0,1.0
2020-06-08,2.0320000648498535,2.111999988555908,2.009999990463257,2.055000066757202,1.9404897689819336,30950829,1,1,1.0,1.0
2020-06-09,2.0230000019073486,2.0480000972747803,1.9240000247955322,1.9600000381469727,1.8507834672927856,27401814,1,1,1.0,1.0
2020-06-10,1.9850000143051147,2.0169999599456787,1.93149995803833,1.941499948501587,1.8333141803741455,16275717,1,1,1.0,1.0
2020-06-11,1.8600000143051147,1.909500002861023,1.8300000429153442,1.8634999990463257,1.7596606016159058,61902479,1,1,1.0,1.0
2020-06-12,1.8315000534057617,1.9229999780654907,1.8235000371932983,1.8585000038146973,1.7549391984939575,18814948,1,1,1.0,1.0
2020-06-15,1.7745000123977661,1.909999966621399,1.7589999437332153,1.8839999437332153,1.7790182828903198,19255227,1,1,1.0,1.0
2020-06-16,1.9674999713897705,1.9824999570846558,1.9040000438690186,1.9520000219345093,1.8432291746139526,20321620,1,1,1.0,1.0
2020-06-17,1.9515000581741333,1.99399995803833,1.9329999685287476,1.9500000476837158,1.8413406610488892,15394203,1,1,1.0,1.0
2020-06-18,1.9474999904632568,1.9824999570846558,1.899999976158142,1.934499979019165,1.8267042636871338,19040800,1,1,1.0,1.0
2020-06-19,1.9600000381469727,1.9635000228881836,1.8899999856948853,1.9164999723434448,1.8097072839736938,39018801,1,1,1.0,1.0
2020-06-22,1.8984999656677246,1.9294999837875366,1.8799999952316284,1.8919999599456787,1.7865724563598633,10474317,1,1,1.0,1.0
2020-06-23,1.9220000505447388,1.972000002861023,1.8984999656677246,1.9299999475479126,1.8224549293518066,20120933,1,1,1.0,1.0
2020-06-24,1.933500051498413,1.9500000476837158,1.8545000553131104,1.8545000553131104,1.7511621713638306,10373477,1,1,1.0,1.0
2020-06-25,1.8359999656677246,1.8904999494552612,1.812000036239624,1.8875000476837158,1.7823233604431152,15128130,1,1,1.0,1.0
2020-06-26,1.9040000438690186,1.909999966621399,1.8459999561309814,1.8459999561309814,1.7431358098983765,13577421,1,1,1.0,1.0
2020-06-29,1.850000023841858,1.937999963760376,1.8300000429153442,1.9170000553131104,1.8101794719696045,11061424,1,1,1.0,1.0
2020-06-30,1.9199999570846558,1.937999963760376,1.8669999837875366,1.9005000591278076,1.794598937034607,10916526,1,1,1.0,1.0
2020-07-01,1.9005000591278076,1.9199999570846558,1.8660000562667847,1.878999948501587,1.7742968797683716,8678418,1,1,1.0,1.0
2020-07-02,1.9134999513626099,2.005000114440918,1.9110000133514404,1.9904999732971191,1.8795838356018066,15662723,1,1,1.0,1.0
2020-07-03,1.9900000095367432,1.9910000562667847,1.9494999647140503,1.9589999914169312,1.8498390913009644,12785534,1,1,1.0,1.0
2020-07-06,2.0299999713897705,2.0910000801086426,2.0230000019073486,2.078000068664551,1.9622081518173218,17767411,1,1,1.0,1.0
2020-07-07,2.0399999618530273,2.059999942779541,2.015000104904175,2.015000104904175,1.9027187824249268,10987051,1,1,1.0,1.0
2020-07-08,1.99399995803833,2.013000011444092,1.9644999504089355,1.9754999876022339,1.865419626235962,9862018,1,1,1.0,1.0
2020-07-09,1.9900000095367432,2.007999897003174,1.9479999542236328,1.9515000581741333,1.8427571058273315,8161925,1,1,1.0,1.0
